,0,1,2
338,"[456.5473587470175, 480.99865707231766, 480.24241734663855, 494.543787647544, 455.4279608033384, 455.9638971869899, 457.81515607579144, 456.17664302304127, 425.6865870723893, 425.65105550286296, 422.4787425806993, 414.5532589934547, 398.32947923676977, 386.4592463172131, 378.37355563141614, 370.03086493556503, 374.5938074973568, 353.3373682876093, 335.9327498600387, 317.04924894479774]","[556.0223344256988, 522.5297272027099, 481.60832090450253, 431.62781584278196, 475.00633527019284, 447.199370308337, 415.32744433088993, 395.26163611094364, 471.2886731845358, 426.4240073314882, 397.1079008679772, 365.3618064799018, 477.1521415256961, 442.04775761872315, 423.0445118186335, 401.212628797021, 493.6111581662268, 477.046005755351, 467.3685241458936, 453.14273097461006]",5
339,"[457.81816815696175, 483.27838577292766, 486.77850815478325, 498.98338063208683, 454.9702332470903, 454.2974379863557, 457.29826653484315, 457.0148984371841, 426.10943703744147, 421.9515408772662, 417.38890085216946, 410.1995915287743, 398.74068497615195, 387.8792877177331, 380.74970220783285, 373.85917199648776, 374.63138440369505, 352.14772211804984, 333.85964498788553, 314.24782405873486]","[552.0422630687776, 519.0692621536185, 477.6880125647795, 431.58895045613787, 473.93443478600886, 445.92150720503236, 412.9017611742701, 393.13774565266107, 470.42486838468903, 425.6800815728703, 393.914837663117, 360.3029852622546, 476.52669709276825, 441.08051756384, 421.2183620999366, 398.62817623571163, 492.64339304751155, 477.47272262071493, 470.19868543851436, 460.1441168663692]",5
340,"[457.81816815696175, 483.27838577292766, 486.77850815478325, 498.98338063208683, 454.9702332470903, 454.2974379863557, 457.29826653484315, 457.0148984371841, 426.10943703744147, 421.9515408772662, 417.38890085216946, 410.1995915287743, 398.74068497615195, 387.8792877177331, 380.74970220783285, 373.85917199648776, 374.63138440369505, 352.14772211804984, 333.85964498788553, 314.24782405873486]","[552.0422630687776, 519.0692621536185, 477.6880125647795, 431.58895045613787, 473.93443478600886, 445.92150720503236, 412.9017611742701, 393.13774565266107, 470.42486838468903, 425.6800815728703, 393.914837663117, 360.3029852622546, 476.52669709276825, 441.08051756384, 421.2183620999366, 398.62817623571163, 492.64339304751155, 477.47272262071493, 470.19868543851436, 460.1441168663692]",5
341,"[455.7071079190131, 481.76964006209334, 485.8300108022484, 499.743516854993, 450.5557407000207, 451.67760694608245, 455.89314694252755, 455.92976627597835, 422.32958590240634, 419.397475680948, 413.9969348773358, 406.09408729660504, 395.3490519965903, 383.9862378723683, 374.25716377122814, 365.65576082953237, 369.69557558844497, 345.83567960561237, 327.167796476751, 309.39211053109256]","[547.9783882126322, 509.621042436261, 468.71794988843226, 426.4041878445228, 467.60558009257875, 434.48171172194884, 401.4555128407151, 380.71383653288336, 464.93512246365884, 417.5128798442499, 390.4140078985688, 362.17992733413206, 471.4544662291601, 432.32614378816896, 412.4001389273078, 390.6019686529315, 488.8636442898356, 467.8441824477016, 456.9837335138571, 443.4565091533779]",5
342,"[455.8590117936898, 483.8435618825976, 492.2185811983446, 506.09597428075887, 450.3604070537656, 453.5090370585999, 458.15312449647956, 459.0842312215686, 422.67083382615954, 421.31123562651305, 417.6495945414253, 410.6330133369484, 396.18571950306307, 386.67373436448855, 379.89048284657395, 373.1812413966635, 372.2322397412572, 347.910347149688, 329.00129708060524, 310.4246420639929]","[551.4346633419849, 513.2358977934259, 471.5017009482101, 427.1298575742793, 470.50661659101286, 435.9221154909962, 401.58233696805746, 380.6486241910367, 466.6128983954768, 421.8298873982961, 389.59921671658986, 358.0854449562198, 473.4541079803958, 433.4688152558374, 408.64363047362514, 384.5861307825219, 491.55372454474355, 475.9622599611676, 467.92243548859653, 457.84124594924685]",5
343,"[454.05458477554447, 480.6357891459187, 488.41697729212024, 505.1898677206804, 446.04265228216235, 452.10255970359094, 459.3162861508459, 462.2447973220093, 417.1179553908775, 416.25570192480495, 413.1115663727901, 407.46773084723037, 390.71237184592303, 383.16932451167787, 377.329054324778, 371.9446506811109, 366.34459641405857, 341.35710610383177, 322.6356673670031, 305.85784721459595]","[547.5460080218878, 508.1845393086418, 468.8443879842168, 430.00563214884306, 464.6734013281062, 427.41992885745645, 393.80959855141543, 371.3602704268564, 461.57264062644276, 410.15956994435845, 380.48168535041714, 351.58033013201293, 471.08705903162667, 421.3483176865238, 394.98125282622055, 368.7846565677452, 491.9379643227306, 471.12840278005115, 459.48105437592574, 445.2595412617936]",5
344,"[454.056638071606, 481.46085958575895, 488.5250455130816, 507.2303987599883, 446.6729313223197, 450.9116044306149, 458.3140296874821, 461.20424914154006, 417.5644587023331, 418.1808495228862, 415.70321263010436, 409.7868013773021, 390.4772945231495, 382.6274263521958, 375.6068312306483, 369.990600996631, 365.12711972252976, 337.8493888441893, 317.660662143319, 300.0976645521144]","[545.1295466733515, 505.6017328813021, 464.94804941491026, 424.09441366660815, 460.3630687182477, 419.73085335465765, 385.58108239267403, 360.61789414456587, 458.2850773827065, 405.4335841771432, 372.63052756321446, 340.3536352026281, 468.5699729033103, 417.0962140489358, 385.0515744909895, 355.4923073344379, 490.30956993435984, 466.52070952824306, 452.4524029619654, 436.46180410537886]",5
345,"[454.056638071606, 481.46085958575895, 488.5250455130816, 507.2303987599883, 446.6729313223197, 450.9116044306149, 458.3140296874821, 461.20424914154006, 417.5644587023331, 418.1808495228862, 415.70321263010436, 409.7868013773021, 390.4772945231495, 382.6274263521958, 375.6068312306483, 369.990600996631, 365.12711972252976, 337.8493888441893, 317.660662143319, 300.0976645521144]","[545.1295466733515, 505.6017328813021, 464.94804941491026, 424.09441366660815, 460.3630687182477, 419.73085335465765, 385.58108239267403, 360.61789414456587, 458.2850773827065, 405.4335841771432, 372.63052756321446, 340.3536352026281, 468.5699729033103, 417.0962140489358, 385.0515744909895, 355.4923073344379, 490.30956993435984, 466.52070952824306, 452.4524029619654, 436.46180410537886]",5
346,"[453.0938730741548, 480.066963159183, 488.32945187299947, 507.4607823332951, 445.17136514579204, 448.5264318021416, 457.20782490255885, 461.6628462159255, 416.84874711992956, 415.1880248482819, 413.4694326209266, 408.96794016795576, 390.0410634329567, 380.2042321156839, 371.9798084206128, 365.33497152402066, 364.97992525532726, 336.3690421150915, 315.28454144910614, 297.24581582488497]","[546.2752306737435, 503.55152411614444, 461.80899598261175, 424.6855322044127, 461.09640547016267, 418.58060405140475, 383.0023623177389, 356.7607748837627, 457.9684646319877, 403.0328989641053, 368.0805401018075, 333.34457265233186, 467.38076359895865, 412.0501151721851, 376.1675148706532, 344.2480781645086, 489.08561027390766, 463.9027067258385, 447.6341706905017, 430.75086449279246]",5
347,"[452.8730804987838, 479.94526354407503, 491.9930876042614, 513.1020725276618, 443.97791503935184, 447.87611734122595, 456.3043030649204, 460.74953724434545, 414.82680736658097, 412.21609613806055, 409.5282685891073, 405.2329539553489, 387.7171365288157, 376.5715298086123, 368.81356250145717, 363.2168508094576, 362.74169938354197, 333.226785872034, 312.4268006243271, 295.3292343118428]","[546.4320038803355, 504.45457531141, 464.4337944897479, 428.5258283242367, 457.59003556881447, 412.7896534261529, 376.5347236859856, 348.67025020268414, 454.5015600079618, 397.1525304435758, 359.7435827712062, 324.6033400195792, 464.67839672931655, 407.8215935601048, 370.784885457699, 337.0024543135421, 487.3691458218506, 462.93626732670083, 446.7765609120595, 430.13522324793286]",5
348,"[451.11290976660086, 477.20158154879516, 490.5681232036639, 513.9752398735967, 440.65257686957875, 444.0767042637346, 454.8266255455758, 460.7020564514054, 411.35429315381305, 408.2306326008503, 406.1248906795986, 402.6424601140202, 384.672250255576, 373.08971570996, 365.1312499147524, 359.2333567624593, 360.150472429105, 327.9605465491429, 304.9132190710922, 286.67680358343125]","[543.6506019535059, 502.52314241551096, 464.68432003587714, 431.385140395924, 454.0693538091885, 407.8162469748411, 372.011872760604, 342.78354991345805, 451.81984778706885, 392.40163776774097, 353.8105072449253, 318.49686313974365, 464.1468100394755, 405.48706030219097, 366.7491292592392, 332.23084067347327, 488.8257132368905, 465.3110795934399, 448.67802816787633, 431.0420948936262]",5
349,"[451.11290976660086, 477.20158154879516, 490.5681232036639, 513.9752398735967, 440.65257686957875, 444.0767042637346, 454.8266255455758, 460.7020564514054, 411.35429315381305, 408.2306326008503, 406.1248906795986, 402.6424601140202, 384.672250255576, 373.08971570996, 365.1312499147524, 359.2333567624593, 360.150472429105, 327.9605465491429, 304.9132190710922, 286.67680358343125]","[543.6506019535059, 502.52314241551096, 464.68432003587714, 431.385140395924, 454.0693538091885, 407.8162469748411, 372.011872760604, 342.78354991345805, 451.81984778706885, 392.40163776774097, 353.8105072449253, 318.49686313974365, 464.1468100394755, 405.48706030219097, 366.7491292592392, 332.23084067347327, 488.8257132368905, 465.3110795934399, 448.67802816787633, 431.0420948936262]",5
350,"[451.9674329100373, 478.2752698500607, 490.78349858384934, 515.291687853083, 441.2139586322257, 445.2526043579599, 456.05798860002153, 461.9561353382844, 411.42170285016965, 407.76507209505536, 405.7034026735089, 402.3618985617936, 384.79717317608487, 372.4921670256648, 363.6379532632334, 357.27325104812707, 360.9161096154127, 329.0632124456587, 306.6710910683235, 288.78790419623056]","[542.0229243683034, 501.2955834880768, 463.872161642605, 431.8259142711393, 448.511636283026, 401.3170363672684, 366.78103917647326, 337.22974753922387, 446.8625268051696, 388.5582167187594, 351.0126163675294, 316.6318834332172, 459.8639512226629, 401.04712438784264, 362.1584085842317, 326.80151932104724, 485.3605362298551, 462.06616554296903, 446.1407832832183, 428.505961959055]",5
351,"[451.9674329100373, 478.2752698500607, 490.78349858384934, 515.291687853083, 441.2139586322257, 445.2526043579599, 456.05798860002153, 461.9561353382844, 411.42170285016965, 407.76507209505536, 405.7034026735089, 402.3618985617936, 384.79717317608487, 372.4921670256648, 363.6379532632334, 357.27325104812707, 360.9161096154127, 329.0632124456587, 306.6710910683235, 288.78790419623056]","[542.0229243683034, 501.2955834880768, 463.872161642605, 431.8259142711393, 448.511636283026, 401.3170363672684, 366.78103917647326, 337.22974753922387, 446.8625268051696, 388.5582167187594, 351.0126163675294, 316.6318834332172, 459.8639512226629, 401.04712438784264, 362.1584085842317, 326.80151932104724, 485.3605362298551, 462.06616554296903, 446.1407832832183, 428.505961959055]",5
352,"[452.731311833976, 479.4202139331961, 492.6747982734935, 517.3751170504647, 441.9403638565432, 446.2816617070238, 457.3400893832218, 464.06589660231333, 412.38141571446533, 408.4538189549201, 406.054167504217, 402.8680751074917, 385.1860754333373, 373.0526990359645, 363.8972689439096, 357.5669962724021, 360.9090844939648, 327.99365689701216, 304.4197796318147, 286.43089074486426]","[543.3802625618732, 500.18924787669124, 461.6785247330614, 429.4503496224481, 451.23071676293466, 403.03022062936896, 366.80060448133065, 335.49647077991295, 448.4885687388069, 388.28447665176043, 348.41591094749623, 311.28166913836657, 460.16661094265305, 399.0964539094031, 357.4080645916812, 319.3189944308577, 484.5775891973542, 460.063180261788, 443.9422869317361, 427.26323131805196]",5
353,"[453.06100028500094, 481.0197748406801, 494.8556737372574, 517.7967474931514, 442.0365885569353, 446.47052843603296, 457.0797868954949, 463.4297592423314, 411.9568573978442, 407.5806432971239, 404.6186361209459, 401.07127225906544, 384.4965303568685, 371.5884177176369, 362.14071822804834, 355.62160249445174, 359.9003139467997, 326.4039565696975, 302.26044592193745, 283.92794032212913]","[543.1188758197525, 501.51123937654444, 463.02164613268803, 428.7631975913155, 448.2704685734644, 400.1107429509335, 363.974801325686, 332.8863775311801, 446.4055204988273, 386.45777413075194, 347.33036332573135, 312.1300286257857, 458.8779941114402, 397.0229016433258, 355.4164514765433, 318.8571622958461, 484.14564510405813, 458.88683516073377, 442.17217812499234, 425.74991119289575]",5
354,"[452.75231831354944, 479.14140855214004, 493.1283154866391, 519.7685961007169, 440.0792720079544, 443.9207691022349, 455.26812925166155, 462.2362021064309, 410.1095869984486, 405.5906564385259, 403.26376591009495, 400.6492103535991, 382.9148797909398, 369.47800706574867, 360.0279622543235, 354.0992562799754, 358.6156125306246, 324.0370796724256, 298.9512278933871, 280.75611164803183]","[543.0952394421644, 499.85403632534945, 462.28822947732095, 430.91983976387996, 450.60032667120754, 404.2342460263466, 365.7804181562867, 331.64901604440223, 449.072543523464, 390.4810982151552, 350.2809083141216, 312.58135926572197, 461.8060070888937, 399.95995564118465, 357.41312228381946, 319.1589218589882, 486.880171142737, 462.29555230538153, 444.6047611135832, 426.3033977896729]",5
355,"[453.93256315496956, 482.47398976345795, 498.1150206951827, 523.7375295799721, 441.8602585580611, 447.37305825223245, 457.8252604006886, 463.7288456410298, 412.12229060975346, 408.5888703061191, 406.74325563131885, 403.2126147805088, 384.3855581609412, 371.75348554966376, 363.01971614452475, 356.72769262872475, 359.6295545351396, 325.151421501749, 299.6839081466244, 280.5729729073326]","[544.941923169744, 501.1566756926863, 461.32149191095164, 428.92212145860753, 454.3966368454511, 406.6784992168081, 366.30659546571263, 330.0179559801438, 450.63634398415064, 388.96832837341367, 348.05463860597143, 309.4791449714014, 461.58260698078607, 398.51714685152274, 356.35349812488283, 318.2660017049514, 485.2382055037807, 458.02231789738346, 440.91198521949747, 423.7162264013334]",5
356,"[451.98029397266066, 477.87295670839444, 493.60449952858187, 522.5318167401824, 439.0572707648077, 441.8171305020956, 454.0052872700814, 461.16930009777377, 409.6813711790865, 404.5284702794298, 402.5752445890636, 400.1241934295153, 382.14244308514935, 368.8690493798698, 359.8731000435781, 353.89555885212326, 357.44068415205436, 320.7410239761447, 293.83989494220145, 274.4850552891659]","[542.4131944268041, 496.886820191328, 457.73160104268396, 428.77839865836177, 450.45615907202784, 403.02870091239265, 363.1057768659372, 324.67452824267997, 448.4996856853719, 388.9794817907232, 348.1018898312834, 308.47543471732, 460.7452192890403, 397.4406704559218, 354.3484256551416, 314.60916332029376, 484.51258941032853, 456.85641115409754, 438.26921877237845, 419.3920012462493]",5
357,"[453.6689698367516, 481.248232001279, 496.7074754845253, 524.3423238477642, 441.2271039504703, 444.4931281105285, 455.3998681689802, 461.6105630614616, 411.4252777108089, 406.7699227807044, 405.24808082128976, 402.4693259642347, 383.3264128349878, 370.22879070679966, 361.3206610519743, 355.2950050904379, 358.3719505072427, 322.22783559248256, 295.62676445751123, 276.50161180972873]","[544.3939122339692, 500.7165865003124, 462.33939190971694, 432.5267450187654, 454.3177214986616, 406.84305832230916, 366.17483009600494, 328.4964064593386, 451.51561987222016, 391.2081373666315, 349.78910105370534, 309.6809923103925, 462.960262506988, 399.27609301918125, 355.68229245202656, 315.76276058075587, 486.2800255008041, 458.93014112836397, 441.279239227018, 423.57846506277764]",5
